id,gu_name,name,rate,address,x_pos,y_pos,main_dishes,price,image_path
1578,강서구,목동분식,3.5,서울시 강서구 내발산동 720,37.5492491,126.83434,기타 한식,만원 미만,../img/food_img/1578.png
1579,강서구,광화문살롱,3.5,서울시 강서구 등촌동 639-23,37.5578672,126.8560463,카페 / 디저트,만원 미만,../img/food_img/1579.png
1580,강서구,오봉집,3.5,서울시 강서구 마곡동 797-10 2F,37.5598317,126.8352511,해산물 요리,만원-2만원,../img/food_img/1580.png
1581,강서구,뚜스뚜스,3.5,서울시 강서구 등촌동 629-7,37.5584341,126.8579496,베이커리,만원 미만,../img/food_img/1581.png
1582,강서구,강릉엄지네꼬막집,3.5,서울시 강서구 등촌동 673-6,37.5587874,126.8400368,전통 주점 / 포차,만원-2만원,../img/food_img/1582.png
1583,강서구,동양식당,3.5,서울시 강서구 마곡동 757-3 2F,37.5686373,126.8267237,퓨전 한식,만원 미만,../img/food_img/1583.png
1584,강서구,이름없는달밤,3.5,서울시 강서구 마곡동 738-3,37.5681853,126.8245958,일반 주점,만원-2만원,../img/food_img/1584.png
1585,강서구,서울미트볼,3.5,서울시 강서구 등촌동 628-7 아벨테크노 108호,37.5594693,126.8552691,스테이크 / 바베큐,만원 미만,../img/food_img/1585.png
1586,강서구,고성막국수,3.4,서울시 강서구 방화동 323-6,37.5774609,126.816106,국수 / 면 요리,만원 미만,../img/food_img/1586.png
1587,강서구,헤븐온탑,3.4,서울시 강서구 방화동 886,37.5650592,126.8029919,카페 / 디저트,만원 미만,../img/food_img/1587.png
1588,강서구,꼼떼바베큐,3.4,서울시 강서구 마곡동 760-1 라마다호텔 B1,37.567935,126.8267335,스테이크 / 바베큐,만원-2만원,../img/food_img/1588.png
1589,강서구,경아식당,3.4,서울시 강서구 마곡동 795-5 103호,37.5602469,126.8368773,탕 / 찌개 / 전골,만원-2만원,../img/food_img/1589.png
1590,강서구,파파노다이닝,3.4,서울시 강서구 마곡동 758 103호,37.5692909,126.825613,정통 일식 / 일반 일식,만원 미만,../img/food_img/1590.png
1591,강서구,타이투고,3.4,서울시 강서구 마곡동 772-5 마곡리더스퀘어 115호,37.5606089,126.8324584,태국 음식,만원 미만,../img/food_img/1591.png
1592,강서구,동굴,3.4,서울시 강서구 마곡동 796-6 1F,37.5604247,126.8347194,칵테일 / 와인,만원-2만원,../img/food_img/1592.png
1593,강서구,인라이크,3.4,서울시 강서구 마곡동 348-3,37.5686161,126.8227953,카페 / 디저트,만원 미만,../img/food_img/1593.png
1594,강서구,드렁킨타이,3.4,서울시 강서구 마곡동 800-3 우성에스비타워2 102호,37.5586447,126.8317571,태국 음식,만원 미만,../img/food_img/1594.png
1595,강서구,OBPC,3.4,서울시 강서구 마곡동 796-5 108호,37.5604821,126.8344066,기타 양식,만원-2만원,../img/food_img/1595.png
1596,강서구,맛찬들왕소금구이,3.3,서울시 강서구 마곡동 723,37.5591446,126.8378394,고기 요리,만원-2만원,../img/food_img/1596.png
1597,강서구,백소정,3.3,서울시 강서구 마곡동 797-7 퀸즈파크텐 A동 2F 203호,37.559925,126.8343328,까스 요리,만원-2만원,../img/food_img/1597.png
1598,강서구,공항칼국수,3.2,서울시 강서구 공항동 49-2,37.5609705,126.8091567,국수 / 면 요리,만원 미만,../img/food_img/1598.png
1599,강서구,토끼정,3.2,서울시 강서구 마곡동 774-12 마커스빌딩 2F,37.5599875,126.8330319,정통 일식 / 일반 일식,만원-2만원,../img/food_img/1599.png
1600,구로구,라꾸긴,4.3,서울시 구로구 구로동 98-4,37.4955826,126.890344,이자카야 / 오뎅 / 꼬치,2만원-3만원,../img/food_img/1600.png
1601,구로구,등포,4.3,서울시 구로구 구로동 40-8 1-2F,37.5036501,126.8910832,고기 요리,2만원-3만원,../img/food_img/1601.png
1602,구로구,월래순교자관,4.2,서울시 구로구 가리봉동 127-5,37.4802803,126.8898382,딤섬 / 만두,만원-2만원,../img/food_img/1602.png
1603,구로구,카츠곳간,4.1,서울시 구로구 구로동 8-16 방주빌딩 102-2호,37.5053658,126.8893522,까스 요리,만원-2만원,../img/food_img/1603.png
1604,구로구,낭만부대찌개,4,서울시 구로구 구로동 212-8 대륭포스트타워 B1 104호,37.483678,126.8954192,탕 / 찌개 / 전골,만원 미만,../img/food_img/1604.png
1605,구로구,신도림참족발,4,서울시 구로구 신도림동 337 신도림1차푸르지오,37.5094204,126.8877437,고기 요리,만원-2만원,../img/food_img/1605.png
1606,구로구,엉베흐,4,서울시 구로구 구로동 40-11 B1,37.5034447,126.8906878,칵테일 / 와인,만원-2만원,../img/food_img/1606.png
1607,구로구,교레츠라멘,4,서울시 구로구 신도림동 644 205동 상가A 115호,37.5085453,126.8858927,라멘 / 소바 / 우동,만원 미만,../img/food_img/1607.png
1608,구로구,정겨운오뎅집,4,서울시 구로구 구로동 31-8,37.5042981,126.8908411,이자카야 / 오뎅 / 꼬치,만원-2만원,../img/food_img/1608.png
1609,구로구,서울안심축산정육식당,3.9,서울시 구로구 신도림동 337,37.5094204,126.8877437,고기 요리,2만원-3만원,../img/food_img/1609.png
1610,구로구,우월소곱창,3.9,서울시 구로구 신도림동 433-3 1F,37.5073849,126.8853974,고기 요리,2만원-3만원,../img/food_img/1610.png
1611,구로구,강촌숯불닭갈비,3.8,서울시 구로구 구로동 29-22,37.5044314,126.8917214,닭 / 오리 요리,만원-2만원,../img/food_img/1611.png
1612,구로구,이스트바이게이트,3.8,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 별관 2F,37.5085845,126.8888977,태국 음식,만원-2만원,../img/food_img/1612.png
1613,구로구,평양냉면,3.7,서울시 구로구 오류동 13-55,37.4964319,126.8421958,국수 / 면 요리,만원 미만,../img/food_img/1613.png
1614,구로구,신도림 이도식당,3.7,서울시 구로구 신도림동 337 신도림1차푸르지오 전문식당가 2F,37.5093353,126.8880211,닭 / 오리 요리,만원-2만원,../img/food_img/1614.png
1615,구로구,바르미 샤브샤브,3.7,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 3F,37.5085845,126.8888977,탕 / 찌개 / 전골,만원-2만원,../img/food_img/1615.png
1616,구로구,라마노피자,3.6,서울시 구로구 구로동 811 코오롱싸이언스밸리2차,37.4842333,126.8992725,기타 양식,만원-2만원,../img/food_img/1616.png
1617,구로구,밀리,3.6,서울시 구로구 구로동 산1-11,37.5038944,126.8871961,카페 / 디저트,만원 미만,../img/food_img/1617.png
1618,구로구,오목집,3.6,서울시 구로구 신도림동 337 신도림1차 푸르지오 1F 128호,37.5094204,126.8877437,고기 요리,만원-2만원,../img/food_img/1618.png
1619,구로구,빈브라더스,3.4,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 3F,37.5085845,126.8888977,카페 / 디저트,만원 미만,../img/food_img/1619.png
1620,구로구,비밀시그니쳐,3.3,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 6F,37.5085845,126.8888977,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/1620.png
1621,구로구,맛찬들왕소금구이,3.3,서울시 구로구 구로동 1124-51,37.4849149,126.8997882,고기 요리,만원-2만원,../img/food_img/1621.png
1622,구로구,또치분식,3.3,서울시 구로구 구로동 3-25 10F,37.5069735,126.8903193,기타 한식,만원 미만,../img/food_img/1622.png
1623,구로구,메이비,3.2,서울시 구로구 구로동 1124-49,37.4849284,126.9002596,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/1623.png
1624,구로구,이춘복참치,3.2,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 3F,37.5085845,126.8888977,회 / 스시,2만원-3만원,../img/food_img/1624.png
1625,구로구,말뚝곱창,3.2,서울시 구로구 구로동 1125-1 부호빌딩,37.4839324,126.9017571,고기 요리,만원-2만원,../img/food_img/1625.png
1626,구로구,라그릴리아,3.2,서울시 구로구 신도림동 692 신도림디큐브시티백화점 별관 2F,37.5085845,126.8888977,이탈리안,2만원-3만원,../img/food_img/1626.png
1627,구로구,신승반점,3.2,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 B2,37.5085845,126.8888977,정통 중식 / 일반 중식,만원 미만,../img/food_img/1627.png
1628,구로구,백채 김치찌개,3.2,서울시 구로구 신도림동 337,37.5094204,126.8877437,탕 / 찌개 / 전골,만원 미만,../img/food_img/1628.png
1629,구로구,삿뽀로,3.1,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 5F,37.5085845,126.8888977,정통 일식 / 일반 일식,2만원-3만원,../img/food_img/1629.png
1630,구로구,소녀방앗간,3.1,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 5F,37.5085845,126.8888977,한정식 / 백반 / 정통 한식,만원 미만,../img/food_img/1630.png
1631,구로구,후와후와,3,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 5F,37.5085845,126.8888977,까스 요리,만원-2만원,../img/food_img/1631.png
1632,구로구,백미당,3,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 1F,37.5085845,126.8888977,카페 / 디저트,만원 미만,../img/food_img/1632.png
1633,구로구,퍼틴,2.9,서울시 구로구 신도림동 692 현대백화점 디큐브시티점 B2,37.5085845,126.8888977,베트남 음식,만원-2만원,../img/food_img/1633.png
1700,금천구,진영면옥,4.3,서울시 금천구 독산동 162-10,37.4715619,126.9004013,국수 / 면 요리,만원-2만원,../img/food_img/1700.png
1701,금천구,여신족발,4.3,서울시 금천구 가산동 44-1,37.4822584,126.8842986,고기 요리,만원-2만원,../img/food_img/1701.png
1702,금천구,김사부샤브샤브 무한리필,4.2,서울시 금천구 가산동 145-24,37.4772584,126.8920375,기타 중식,만원-2만원,../img/food_img/1702.png
1703,금천구,호세가,4.2,서울시 금천구 가산동 145-13 1F,37.4779207,126.8923449,남미 음식,만원-2만원,../img/food_img/1703.png
1704,금천구,만두라,4.1,서울시 금천구 시흥동 984 시흥유통상가 53호,37.4431935,126.9034573,한정식 / 백반 / 정통 한식,만원 미만,../img/food_img/1704.png
1706,금천구,세라즈피자펍,3.9,서울시 금천구 가산동 371-28 A동 2F 222호,37.4799696,126.8825073,기타 양식,만원-2만원,../img/food_img/1706.png
1707,금천구,인크커피,3.7,서울시 금천구 가산동 544-6,37.4793059,126.87803,카페 / 디저트,만원 미만,../img/food_img/1707.png
1708,금천구,카페스미다,3.7,서울시 금천구 가산동 50-3 대륭포스트타워6차 B143호,37.4813244,126.8837789,카페 / 디저트,만원 미만,../img/food_img/1708.png
1709,금천구,춘천옥,3.5,서울시 금천구 가산동 140-38 2F,37.4779261,126.8896875,고기 요리,만원-2만원,../img/food_img/1709.png
1710,금천구,떡볶이랑걸레만두랑,3.4,서울시 금천구 시흥동 885-9,37.4538689,126.9023561,기타 한식,만원 미만,../img/food_img/1710.png
1711,금천구,동흥관,3.2,서울시 금천구 시흥동 115-10,37.4551649,126.898574,정통 중식 / 일반 중식,만원 미만,../img/food_img/1711.png
1800,영등포구,아루히 니와,4.6,서울시 영등포구 여의도동 35-5 2F 229-230호,37.521454,126.925069,회 / 스시,4만원 이상,../img/food_img/1800.png
1801,영등포구,스시다정,4.6,서울시 영등포구 여의도동 43 B1 19호,37.5214292,126.9306415,회 / 스시,4만원 이상,../img/food_img/1801.png
1802,영등포구,허브족발,4.5,서울시 영등포구 당산동6가 302 2F,37.5342774,126.9025949,고기 요리,3만원-4만원,../img/food_img/1802.png
1803,영등포구,바이러닉에스프레소바,4.5,서울시 영등포구 여의도동 17 1F,37.5257043,126.9187418,카페 / 디저트,만원 미만,../img/food_img/1803.png
1804,영등포구,스몰톡,4.5,서울시 영등포구 당산동4가 73-9 1F,37.5290358,126.8973489,이탈리안,만원-2만원,../img/food_img/1804.png
1805,영등포구,도림186,4.5,서울시 영등포구 도림동 186-9,37.5096489,126.8980225,정통 중식 / 일반 중식,만원 미만,../img/food_img/1805.png
1806,영등포구,스시아라타,4.4,서울시 영등포구 여의도동 34-8 B1 B124호,37.5212291,126.9288914,회 / 스시,4만원 이상,../img/food_img/1806.png
1807,영등포구,양키통닭,4.4,서울시 영등포구 문래동2가 49-1,37.5136622,126.8927609,닭 / 오리 요리,2만원-3만원,../img/food_img/1807.png
1809,영등포구,부일갈비,4.4,서울시 영등포구 영등포동3가 23-11,37.5181435,126.9087132,고기 요리,만원-2만원,../img/food_img/1809.png
1810,영등포구,테일러 커피,4.4,서울시 영등포구 여의도동 22 더현대서울 B1,37.5258975,126.9284261,카페 / 디저트,만원 미만,../img/food_img/1810.png
1811,영등포구,정인면옥,4.3,서울시 영등포구 여의도동 13-1 기독교침례회총회빌딩 1F,37.5306827,126.9216203,국수 / 면 요리,만원-2만원,../img/food_img/1811.png
1812,영등포구,나카지마고에몽,4.3,서울시 영등포구 영등포동7가 203 아크로타워스퀘어 상가동 B1 39호,37.523105,126.9072522,정통 일식 / 일반 일식,4만원 이상,../img/food_img/1812.png
1813,영등포구,양키스 버거&피자,4.3,서울시 영등포구 문래동3가 58-75,37.5145722,126.8948361,기타 양식,만원-2만원,../img/food_img/1813.png
1814,영등포구,아루히,4.3,서울시 영등포구 여의도동 35-5 2F,37.521454,126.925069,회 / 스시,3만원-4만원,../img/food_img/1814.png
1815,영등포구,대한옥,4.3,서울시 영등포구 영등포동2가 221-1,37.5193567,126.9108809,탕 / 찌개 / 전골,만원-2만원,../img/food_img/1815.png
1816,영등포구,또순이네,4.3,서울시 영등포구 양평동4가 81,37.53584,126.8953699,고기 요리,만원-2만원,../img/food_img/1816.png
1817,영등포구,코끼리베이글,4.3,서울시 영등포구 양평동3가 69,37.5290219,126.8931826,카페 / 디저트,만원 미만,../img/food_img/1817.png
1818,영등포구,오월의종,4.3,서울시 영등포구 영등포동4가 442,37.5170751,126.9033411,베이커리,만원 미만,../img/food_img/1818.png
1819,영등포구,고트델리,4.3,서울시 영등포구 문래동2가 56-2 2F,37.5137997,126.8924642,브런치 / 버거 / 샌드위치,만원 미만,../img/food_img/1819.png
1820,영등포구,가양칼국수버섯매운탕,4.3,서울시 영등포구 여의도동 43-3 홍우빌딩 B1,37.5208907,126.9312481,국수 / 면 요리,만원-2만원,../img/food_img/1820.png
1821,영등포구,그믐족발,4.3,서울시 영등포구 문래동2가 48-6 1F,37.513521,126.8930754,고기 요리,만원-2만원,../img/food_img/1821.png
1822,영등포구,르프리크,4.3,서울시 영등포구 여의도동 22 더현대서울 B1,37.5258975,126.9284261,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/1822.png
1823,영등포구,줘마양다리구이,4.3,서울시 영등포구 대림동 1056-7,37.4915634,126.8972536,기타 중식,만원-2만원,../img/food_img/1823.png
1824,영등포구,브루클린더버거조인트,4.3,서울시 영등포구 여의도동 23-10 삼성생명빌딩 1F 2호,37.5242533,126.9248806,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/1824.png
1825,영등포구,폴앤폴리나,4.3,서울시 영등포구 여의도동 37 아일렉스상가 1F,37.5210236,126.9240116,베이커리,만원 미만,../img/food_img/1825.png
1826,영등포구,목탄장,4.3,서울시 영등포구 여의도동 26 B103호,37.5228981,126.9241006,일반 주점,만원-2만원,../img/food_img/1826.png
1827,영등포구,허리헝그리,4.3,서울시 영등포구 여의도동 22 더현대서울,37.5258975,126.9284261,브런치 / 버거 / 샌드위치,만원-2만원,../img/food_img/1827.png
1828,영등포구,오복수산,4.3,서울시 영등포구 여의도동 25 씨티플라자 3F,37.524028,126.9260238,회 / 스시,3만원-4만원,../img/food_img/1828.png
1829,영등포구,선비네,4.3,서울시 영등포구 영등포동5가 42-10,37.5211229,126.9059555,닭 / 오리 요리,만원-2만원,../img/food_img/1829.png
1830,영등포구,렌위치,4.3,서울시 영등포구 여의도동 23 IFC몰 L2,37.5251644,126.9255491,브런치 / 버거 / 샌드위치,만원 미만,../img/food_img/1830.png
1831,영등포구,은성감자탕,4.3,서울시 영등포구 당산동3가 173 세왕빌딩,37.5267049,126.8973396,탕 / 찌개 / 전골,만원 미만,../img/food_img/1831.png
1832,영등포구,타이문,4.3,서울시 영등포구 문래동6가 29 1F,37.5211114,126.8869935,태국 음식,만원 미만,../img/food_img/1832.png
